110 20.7642 0.278629 7.6523e-08 0 1.67177
111 13.5665 0.277375 2.77144e-07 0 1.66425
112 26.5202 0.275965 -1.96036e-07 0 1.65579
113 -0.462899 0.275991 5.96501e-07 0 1.65595
114 -1.32083 0.281447 4.02226e-07 0 1.68868
115 5.93624 0.273737 2.76934e-07 0 1.64242
116 10.0984 0.275661 4.78238e-07 0 1.65397
117 3.59406 0.280589 3.45424e-07 0 1.68353
118 1.15734 0.277109 4.06628e-07 0 1.66265
119 -1.28027 0.278448 4.51095e-07 0 1.67069
120 2.46194 0.275722 4.86615e-07 0 1.65433
121 3.8959 0.273417 2.34663e-07 0 1.6405
122 24.9008 0.273633 -2.67664e-07 0 1.6418
123 0.599382 0.274327 2.94877e-07 0 1.64596
124 9.73356 0.270347 1.31861e-07 0 1.62208
125 10.6449 0.269634 3.82896e-07 0 1.6178
126 13.1808 0.274528 2.82731e-07 0 1.64717
127 8.11613 0.274899 4.17054e-07 0 1.64939
128 11.4323 0.275134 6.56378e-07 0 1.6508
129 14.8521 0.270514 2.9072e-07 0 1.62308
130 12.3258 0.273774 1.74302e-07 0 1.64264
131 1.14606 0.276489 3.46278e-07 0 1.65893
132 43.4895 0.269332 -3.98567e-07 0 1.61599
133 8.91399 0.278196 3.37338e-07 0 1.66917
134 7.53638 0.275438 2.00499e-07 0 1.65263
135 2.48238 0.277426 3.97773e-07 0 1.66456
136 16.2329 0.272386 7.62045e-08 0 1.63432
137 -6.16234 0.277734 3.65073e-07 0 1.6664
138 -0.0743084 0.27638 5.02485e-07 0 1.65828
139 17.545 0.273439 2.33193e-07 0 1.64064
140 15.17 0.279927 2.50093e-07 0 1.67956
141 4.13023 0.274646 4.89805e-07 0 1.64787
142 20.5966 0.273765 2.38596e-07 0 1.64259
143 10.85 0.280704 2.87369e-08 0 1.68422
144 13.3528 0.271153 2.77079e-07 0 1.62692
145 17.1782 0.276613 1.10639e-07 0 1.65968
146 7.49932 0.269918 2.15537e-07 0 1.61951
147 14.8616 0.271662 2.37392e-07 0 1.62997
148 12.299 0.280429 1.4968e-07 0 1.68257
149 14.9627 0.274573 2.05351e-07 0 1.64744
150 -14.3549 0.277426 7.42624e-07 0 1.66456
151 5.64298 0.277714 2.32178e-07 0 1.66628
152 10.9721 0.267686 1.48078e-07 0 1.60611
153 5.90967 0.275803 2.45809e-07 0 1.65482
154 -1.12492 0.278062 8.00669e-07 0 1.66837
155 29.2501 0.272992 -7.11584e-08 0 1.63795
156 8.98446 0.280894 3.5111e-07 0 1.68537
157 3.99252 0.273636 1.77082e-07 0 1.64181
158 56.0877 0.271719 -1.00749e-07 0 1.63031
159 11.5543 0.279875 1.64881e-07 0 1.67925
160 36.3275 0.274724 -2.39062e-07 0 1.64834
161 8.17075 0.277948 2.06786e-07 0 1.66769
162 0. 0. 0. 0. 0.
163 0. 0. 0. 0. 0.
164 0. 0. 0. 0. 0.
165 0. 0. 0. 0. 0.
166 0. 0. 0. 0. 0.
167 0. 0. 0. 0. 0.
168 0. 0. 0. 0. 0.
169 0. 0. 0. 0. 0.
170 0. 0. 0. 0. 0.
171 0. 0. 0. 0. 0.
172 0. 0. 0. 0. 0.
173 0. 0. 0. 0. 0.
